org;dest;sku;volume
FLT_7_out;CLT_40_in;47;0,000000
FLT_7_out;CLT_40_in;48;0,000000
FLT_7_out;CLT_40_in;49;0,000000
FLT_7_out;CLT_41_in;0;0,000000
FLT_7_out;CLT_41_in;1;0,000000
FLT_7_out;CLT_41_in;2;0,000000
FLT_7_out;CLT_41_in;3;0,000000
FLT_7_out;CLT_41_in;4;0,000000
FLT_7_out;CLT_41_in;5;0,000000
FLT_7_out;CLT_41_in;6;0,000000
FLT_7_out;CLT_41_in;7;0,000000
FLT_7_out;CLT_41_in;8;0,000000
FLT_7_out;CLT_41_in;9;200,000000
FLT_7_out;CLT_41_in;10;0,000000
FLT_7_out;CLT_41_in;11;0,000000
FLT_7_out;CLT_41_in;12;0,000000
FLT_7_out;CLT_41_in;13;0,000000
FLT_7_out;CLT_41_in;14;0,000000
FLT_7_out;CLT_41_in;15;0,000000
FLT_7_out;CLT_41_in;16;200,000000
FLT_7_out;CLT_41_in;17;0,000000
FLT_7_out;CLT_41_in;18;0,000000
FLT_7_out;CLT_41_in;19;0,000000
FLT_7_out;CLT_41_in;20;0,000000
FLT_7_out;CLT_41_in;21;0,000000
FLT_7_out;CLT_41_in;22;0,000000
FLT_7_out;CLT_41_in;23;0,000000
FLT_7_out;CLT_41_in;24;0,000000
FLT_7_out;CLT_41_in;25;0,000000
FLT_7_out;CLT_41_in;26;0,000000
FLT_7_out;CLT_41_in;27;0,000000
FLT_7_out;CLT_41_in;28;0,000000
FLT_7_out;CLT_41_in;29;0,000000
FLT_7_out;CLT_41_in;30;0,000000
FLT_7_out;CLT_41_in;31;0,000000
FLT_7_out;CLT_41_in;32;0,000000
FLT_7_out;CLT_41_in;33;0,000000
FLT_7_out;CLT_41_in;34;0,000000
FLT_7_out;CLT_41_in;35;0,000000
FLT_7_out;CLT_41_in;36;0,000000
FLT_7_out;CLT_41_in;37;0,000000
FLT_7_out;CLT_41_in;38;0,000000
FLT_7_out;CLT_41_in;39;0,000000
FLT_7_out;CLT_41_in;40;0,000000
FLT_7_out;CLT_41_in;41;0,000000
FLT_7_out;CLT_41_in;42;0,000000
FLT_7_out;CLT_41_in;43;0,000000
FLT_7_out;CLT_41_in;44;0,000000
FLT_7_out;CLT_41_in;45;0,000000
FLT_7_out;CLT_41_in;46;0,000000
FLT_7_out;CLT_41_in;47;0,000000
FLT_7_out;CLT_41_in;48;0,000000
FLT_7_out;CLT_41_in;49;0,000000
FLT_7_out;CLT_42_in;0;0,000000
FLT_7_out;CLT_42_in;1;0,000000
FLT_7_out;CLT_42_in;2;0,000000
FLT_7_out;CLT_42_in;3;0,000000
FLT_7_out;CLT_42_in;4;0,000000
FLT_7_out;CLT_42_in;5;0,000000
FLT_7_out;CLT_42_in;6;0,000000
FLT_7_out;CLT_42_in;7;0,000000
FLT_7_out;CLT_42_in;8;0,000000
FLT_7_out;CLT_42_in;9;0,000000
FLT_7_out;CLT_42_in;10;0,000000
FLT_7_out;CLT_42_in;11;0,000000
FLT_7_out;CLT_42_in;12;0,000000
FLT_7_out;CLT_42_in;13;0,000000
FLT_7_out;CLT_42_in;14;200,000000
FLT_7_out;CLT_42_in;15;0,000000
FLT_7_out;CLT_42_in;16;0,000000
FLT_7_out;CLT_42_in;17;0,000000
FLT_7_out;CLT_42_in;18;0,000000
FLT_7_out;CLT_42_in;19;0,000000
FLT_7_out;CLT_42_in;20;0,000000
FLT_7_out;CLT_42_in;21;0,000000
FLT_7_out;CLT_42_in;22;0,000000
FLT_7_out;CLT_42_in;23;200,000000
FLT_7_out;CLT_42_in;24;0,000000
FLT_7_out;CLT_42_in;25;0,000000
FLT_7_out;CLT_42_in;26;0,000000
FLT_7_out;CLT_42_in;27;0,000000
FLT_7_out;CLT_42_in;28;0,000000
FLT_7_out;CLT_42_in;29;0,000000
FLT_7_out;CLT_42_in;30;0,000000
FLT_7_out;CLT_42_in;31;0,000000
FLT_7_out;CLT_42_in;32;0,000000
FLT_7_out;CLT_42_in;33;0,000000
FLT_7_out;CLT_42_in;34;0,000000
FLT_7_out;CLT_42_in;35;0,000000
FLT_7_out;CLT_42_in;36;0,000000
FLT_7_out;CLT_42_in;37;0,000000
FLT_7_out;CLT_42_in;38;0,000000
FLT_7_out;CLT_42_in;39;0,000000
FLT_7_out;CLT_42_in;40;0,000000
FLT_7_out;CLT_42_in;41;200,000000
FLT_7_out;CLT_42_in;42;0,000000
FLT_7_out;CLT_42_in;43;0,000000
FLT_7_out;CLT_42_in;44;0,000000
FLT_7_out;CLT_42_in;45;200,000000
FLT_7_out;CLT_42_in;46;0,000000
FLT_7_out;CLT_42_in;47;200,000000
FLT_7_out;CLT_42_in;48;0,000000
FLT_7_out;CLT_42_in;49;0,000000
FLT_7_out;CLT_43_in;0;0,000000
FLT_7_out;CLT_43_in;1;0,000000
FLT_7_out;CLT_43_in;2;0,000000
FLT_7_out;CLT_43_in;3;0,000000
FLT_7_out;CLT_43_in;4;0,000000
FLT_7_out;CLT_43_in;5;0,000000
FLT_7_out;CLT_43_in;6;0,000000
FLT_7_out;CLT_43_in;7;0,000000
FLT_7_out;CLT_43_in;8;0,000000
FLT_7_out;CLT_43_in;9;0,000000
FLT_7_out;CLT_43_in;10;0,000000
FLT_7_out;CLT_43_in;11;200,000000
FLT_7_out;CLT_43_in;12;0,000000
FLT_7_out;CLT_43_in;13;200,000000
FLT_7_out;CLT_43_in;14;0,000000
FLT_7_out;CLT_43_in;15;0,000000
FLT_7_out;CLT_43_in;16;200,000000
FLT_7_out;CLT_43_in;17;0,000000
FLT_7_out;CLT_43_in;18;0,000000
FLT_7_out;CLT_43_in;19;200,000000
FLT_7_out;CLT_43_in;20;0,000000
FLT_7_out;CLT_43_in;21;0,000000
FLT_7_out;CLT_43_in;22;0,000000
FLT_7_out;CLT_43_in;23;0,000000
FLT_7_out;CLT_43_in;24;0,000000
FLT_7_out;CLT_43_in;25;0,000000
FLT_7_out;CLT_43_in;26;200,000000
FLT_7_out;CLT_43_in;27;0,000000
FLT_7_out;CLT_43_in;28;0,000000
FLT_7_out;CLT_43_in;29;0,000000
FLT_7_out;CLT_43_in;30;0,000000
FLT_7_out;CLT_43_in;31;0,000000
FLT_7_out;CLT_43_in;32;0,000000
FLT_7_out;CLT_43_in;33;0,000000
FLT_7_out;CLT_43_in;34;0,000000
FLT_7_out;CLT_43_in;35;0,000000
FLT_7_out;CLT_43_in;36;0,000000
FLT_7_out;CLT_43_in;37;0,000000
FLT_7_out;CLT_43_in;38;0,000000
FLT_7_out;CLT_43_in;39;0,000000
FLT_7_out;CLT_43_in;40;0,000000
FLT_7_out;CLT_43_in;41;0,000000
FLT_7_out;CLT_43_in;42;200,000000
FLT_7_out;CLT_43_in;43;0,000000
FLT_7_out;CLT_43_in;44;200,000000
FLT_7_out;CLT_43_in;45;0,000000
FLT_7_out;CLT_43_in;46;200,000000
FLT_7_out;CLT_43_in;47;0,000000
FLT_7_out;CLT_43_in;48;0,000000
FLT_7_out;CLT_43_in;49;0,000000
FLT_7_out;CLT_44_in;0;0,000000
FLT_7_out;CLT_44_in;1;0,000000
FLT_7_out;CLT_44_in;2;0,000000
FLT_7_out;CLT_44_in;3;0,000000
FLT_7_out;CLT_44_in;4;0,000000
FLT_7_out;CLT_44_in;5;0,000000
FLT_7_out;CLT_44_in;6;0,000000
FLT_7_out;CLT_44_in;7;200,000000
FLT_7_out;CLT_44_in;8;0,000000
FLT_7_out;CLT_44_in;9;0,000000
FLT_7_out;CLT_44_in;10;0,000000
FLT_7_out;CLT_44_in;11;0,000000
FLT_7_out;CLT_44_in;12;0,000000
FLT_7_out;CLT_44_in;13;0,000000
FLT_7_out;CLT_44_in;14;200,000000
FLT_7_out;CLT_44_in;15;0,000000
FLT_7_out;CLT_44_in;16;0,000000
FLT_7_out;CLT_44_in;17;0,000000
FLT_7_out;CLT_44_in;18;0,000000
FLT_7_out;CLT_44_in;19;0,000000
FLT_7_out;CLT_44_in;20;0,000000
FLT_7_out;CLT_44_in;21;0,000000
FLT_7_out;CLT_44_in;22;200,000000
FLT_7_out;CLT_44_in;23;200,000000
FLT_7_out;CLT_44_in;24;0,000000
FLT_7_out;CLT_44_in;25;0,000000
FLT_7_out;CLT_44_in;26;0,000000
FLT_7_out;CLT_44_in;27;0,000000
FLT_7_out;CLT_44_in;28;0,000000
FLT_7_out;CLT_44_in;29;0,000000
FLT_7_out;CLT_44_in;30;0,000000
FLT_7_out;CLT_44_in;31;0,000000
FLT_7_out;CLT_44_in;32;0,000000
FLT_7_out;CLT_44_in;33;0,000000
FLT_7_out;CLT_44_in;34;0,000000
FLT_7_out;CLT_44_in;35;0,000000
FLT_7_out;CLT_44_in;36;0,000000
FLT_7_out;CLT_44_in;37;0,000000
FLT_7_out;CLT_44_in;38;0,000000
FLT_7_out;CLT_44_in;39;0,000000
FLT_7_out;CLT_44_in;40;0,000000
FLT_7_out;CLT_44_in;41;0,000000
FLT_7_out;CLT_44_in;42;200,000000
FLT_7_out;CLT_44_in;43;0,000000
FLT_7_out;CLT_44_in;44;0,000000
FLT_7_out;CLT_44_in;45;0,000000
FLT_7_out;CLT_44_in;46;0,000000
FLT_7_out;CLT_44_in;47;0,000000
FLT_7_out;CLT_44_in;48;0,000000
FLT_7_out;CLT_44_in;49;0,000000
FLT_7_out;CLT_45_in;0;0,000000
FLT_7_out;CLT_45_in;1;0,000000
FLT_7_out;CLT_45_in;2;0,000000
FLT_7_out;CLT_45_in;3;0,000000
FLT_7_out;CLT_45_in;4;0,000000
FLT_7_out;CLT_45_in;5;0,000000
FLT_7_out;CLT_45_in;6;0,000000
FLT_7_out;CLT_45_in;7;0,000000
FLT_7_out;CLT_45_in;8;0,000000
FLT_7_out;CLT_45_in;9;0,000000
FLT_7_out;CLT_45_in;10;0,000000
FLT_7_out;CLT_45_in;11;200,000000
FLT_7_out;CLT_45_in;12;0,000000
FLT_7_out;CLT_45_in;13;0,000000
FLT_7_out;CLT_45_in;14;0,000000
FLT_7_out;CLT_45_in;15;0,000000
FLT_7_out;CLT_45_in;16;0,000000
FLT_7_out;CLT_45_in;17;0,000000
FLT_7_out;CLT_45_in;18;0,000000
FLT_7_out;CLT_45_in;19;0,000000
FLT_7_out;CLT_45_in;20;0,000000
FLT_7_out;CLT_45_in;21;0,000000
FLT_7_out;CLT_45_in;22;0,000000
FLT_7_out;CLT_45_in;23;0,000000
FLT_7_out;CLT_45_in;24;0,000000
FLT_7_out;CLT_45_in;25;0,000000
FLT_7_out;CLT_45_in;26;0,000000
FLT_7_out;CLT_45_in;27;0,000000
FLT_7_out;CLT_45_in;28;200,000000
FLT_7_out;CLT_45_in;29;200,000000
FLT_7_out;CLT_45_in;30;0,000000
FLT_7_out;CLT_45_in;31;200,000000
FLT_7_out;CLT_45_in;32;0,000000
FLT_7_out;CLT_45_in;33;0,000000
FLT_7_out;CLT_45_in;34;0,000000
FLT_7_out;CLT_45_in;35;0,000000
FLT_7_out;CLT_45_in;36;0,000000
FLT_7_out;CLT_45_in;37;0,000000
FLT_7_out;CLT_45_in;38;0,000000
FLT_7_out;CLT_45_in;39;0,000000
FLT_7_out;CLT_45_in;40;0,000000
FLT_7_out;CLT_45_in;41;0,000000
FLT_7_out;CLT_45_in;42;0,000000
FLT_7_out;CLT_45_in;43;0,000000
FLT_7_out;CLT_45_in;44;0,000000
FLT_7_out;CLT_45_in;45;200,000000
FLT_7_out;CLT_45_in;46;0,000000
FLT_7_out;CLT_45_in;47;0,000000
FLT_7_out;CLT_45_in;48;0,000000
FLT_7_out;CLT_45_in;49;0,000000
FLT_7_out;CLT_46_in;0;0,000000
FLT_7_out;CLT_46_in;1;0,000000
FLT_7_out;CLT_46_in;2;0,000000
FLT_7_out;CLT_46_in;3;0,000000
FLT_7_out;CLT_46_in;4;0,000000
FLT_7_out;CLT_46_in;5;0,000000
FLT_7_out;CLT_46_in;6;0,000000
FLT_7_out;CLT_46_in;7;0,000000
FLT_7_out;CLT_46_in;8;0,000000
FLT_7_out;CLT_46_in;9;0,000000
FLT_7_out;CLT_46_in;10;0,000000
FLT_7_out;CLT_46_in;11;0,000000
FLT_7_out;CLT_46_in;12;0,000000
FLT_7_out;CLT_46_in;13;0,000000
FLT_7_out;CLT_46_in;14;200,000000
FLT_7_out;CLT_46_in;15;0,000000
FLT_7_out;CLT_46_in;16;0,000000
FLT_7_out;CLT_46_in;17;200,000000
FLT_7_out;CLT_46_in;18;0,000000
FLT_7_out;CLT_46_in;19;200,000000
FLT_7_out;CLT_46_in;20;0,000000
FLT_7_out;CLT_46_in;21;0,000000
FLT_7_out;CLT_46_in;22;0,000000
FLT_7_out;CLT_46_in;23;0,000000
FLT_7_out;CLT_46_in;24;0,000000
FLT_7_out;CLT_46_in;25;200,000000
FLT_7_out;CLT_46_in;26;0,000000
FLT_7_out;CLT_46_in;27;0,000000
FLT_7_out;CLT_46_in;28;0,000000
FLT_7_out;CLT_46_in;29;0,000000
FLT_7_out;CLT_46_in;30;0,000000
FLT_7_out;CLT_46_in;31;0,000000
FLT_7_out;CLT_46_in;32;0,000000
FLT_7_out;CLT_46_in;33;0,000000
FLT_7_out;CLT_46_in;34;0,000000
FLT_7_out;CLT_46_in;35;0,000000
FLT_7_out;CLT_46_in;36;0,000000
FLT_7_out;CLT_46_in;37;0,000000
FLT_7_out;CLT_46_in;38;0,000000
FLT_7_out;CLT_46_in;39;0,000000
FLT_7_out;CLT_46_in;40;0,000000
FLT_7_out;CLT_46_in;41;0,000000
FLT_7_out;CLT_46_in;42;0,000000
FLT_7_out;CLT_46_in;43;0,000000
FLT_7_out;CLT_46_in;44;0,000000
FLT_7_out;CLT_46_in;45;0,000000
FLT_7_out;CLT_46_in;46;0,000000
FLT_7_out;CLT_46_in;47;0,000000
FLT_7_out;CLT_46_in;48;0,000000
FLT_7_out;CLT_46_in;49;0,000000
FLT_7_out;CLT_47_in;0;0,000000
FLT_7_out;CLT_47_in;1;0,000000
FLT_7_out;CLT_47_in;2;200,000000
FLT_7_out;CLT_47_in;3;0,000000
FLT_7_out;CLT_47_in;4;0,000000
FLT_7_out;CLT_47_in;5;0,000000
FLT_7_out;CLT_47_in;6;0,000000
FLT_7_out;CLT_47_in;7;0,000000
FLT_7_out;CLT_47_in;8;0,000000
FLT_7_out;CLT_47_in;9;0,000000
FLT_7_out;CLT_47_in;10;0,000000
FLT_7_out;CLT_47_in;11;0,000000
FLT_7_out;CLT_47_in;12;0,000000
FLT_7_out;CLT_47_in;13;0,000000
FLT_7_out;CLT_47_in;14;0,000000
FLT_7_out;CLT_47_in;15;0,000000
FLT_7_out;CLT_47_in;16;0,000000
FLT_7_out;CLT_47_in;17;0,000000
FLT_7_out;CLT_47_in;18;0,000000
FLT_7_out;CLT_47_in;19;0,000000
FLT_7_out;CLT_47_in;20;0,000000
FLT_7_out;CLT_47_in;21;0,000000
FLT_7_out;CLT_47_in;22;0,000000
FLT_7_out;CLT_47_in;23;200,000000
FLT_7_out;CLT_47_in;24;0,000000
FLT_7_out;CLT_47_in;25;0,000000
FLT_7_out;CLT_47_in;26;0,000000
FLT_7_out;CLT_47_in;27;0,000000
FLT_7_out;CLT_47_in;28;0,000000
FLT_7_out;CLT_47_in;29;0,000000
FLT_7_out;CLT_47_in;30;0,000000
FLT_7_out;CLT_47_in;31;0,000000
FLT_7_out;CLT_47_in;32;0,000000
FLT_7_out;CLT_47_in;33;0,000000
FLT_7_out;CLT_47_in;34;0,000000
FLT_7_out;CLT_47_in;35;0,000000
FLT_7_out;CLT_47_in;36;0,000000
FLT_7_out;CLT_47_in;37;0,000000
FLT_7_out;CLT_47_in;38;0,000000
FLT_7_out;CLT_47_in;39;0,000000
FLT_7_out;CLT_47_in;40;0,000000
FLT_7_out;CLT_47_in;41;0,000000
FLT_7_out;CLT_47_in;42;0,000000
FLT_7_out;CLT_47_in;43;0,000000
FLT_7_out;CLT_47_in;44;0,000000
FLT_7_out;CLT_47_in;45;0,000000
FLT_7_out;CLT_47_in;46;0,000000
FLT_7_out;CLT_47_in;47;0,000000
FLT_7_out;CLT_47_in;48;0,000000
FLT_7_out;CLT_47_in;49;0,000000
FLT_7_out;CLT_48_in;0;0,000000
FLT_7_out;CLT_48_in;1;0,000000
FLT_7_out;CLT_48_in;2;0,000000
FLT_7_out;CLT_48_in;3;0,000000
FLT_7_out;CLT_48_in;4;0,000000
FLT_7_out;CLT_48_in;5;0,000000
FLT_7_out;CLT_48_in;6;0,000000
FLT_7_out;CLT_48_in;7;0,000000
FLT_7_out;CLT_48_in;8;0,000000
FLT_7_out;CLT_48_in;9;0,000000
FLT_7_out;CLT_48_in;10;0,000000
FLT_7_out;CLT_48_in;11;0,000000
FLT_7_out;CLT_48_in;12;0,000000
FLT_7_out;CLT_48_in;13;0,000000
FLT_7_out;CLT_48_in;14;0,000000
FLT_7_out;CLT_48_in;15;0,000000
FLT_7_out;CLT_48_in;16;0,000000
FLT_7_out;CLT_48_in;17;0,000000
FLT_7_out;CLT_48_in;18;0,000000
FLT_7_out;CLT_48_in;19;0,000000
FLT_7_out;CLT_48_in;20;0,000000
FLT_7_out;CLT_48_in;21;0,000000
FLT_7_out;CLT_48_in;22;0,000000
FLT_7_out;CLT_48_in;23;0,000000
FLT_7_out;CLT_48_in;24;0,000000
FLT_7_out;CLT_48_in;25;0,000000
FLT_7_out;CLT_48_in;26;0,000000
FLT_7_out;CLT_48_in;27;0,000000
FLT_7_out;CLT_48_in;28;0,000000
FLT_7_out;CLT_48_in;29;0,000000
FLT_7_out;CLT_48_in;30;0,000000
FLT_7_out;CLT_48_in;31;0,000000
FLT_7_out;CLT_48_in;32;0,000000
FLT_7_out;CLT_48_in;33;0,000000
FLT_7_out;CLT_48_in;34;0,000000
FLT_7_out;CLT_48_in;35;0,000000
FLT_7_out;CLT_48_in;36;0,000000
FLT_7_out;CLT_48_in;37;0,000000
FLT_7_out;CLT_48_in;38;0,000000
FLT_7_out;CLT_48_in;39;0,000000
FLT_7_out;CLT_48_in;40;0,000000
FLT_7_out;CLT_48_in;41;0,000000
FLT_7_out;CLT_48_in;42;0,000000
FLT_7_out;CLT_48_in;43;0,000000
FLT_7_out;CLT_48_in;44;0,000000
FLT_7_out;CLT_48_in;45;200,000000
FLT_7_out;CLT_48_in;46;0,000000
FLT_7_out;CLT_48_in;47;0,000000
FLT_7_out;CLT_48_in;48;0,000000
FLT_7_out;CLT_48_in;49;0,000000
FLT_7_out;CLT_49_in;0;0,000000
FLT_7_out;CLT_49_in;1;0,000000
FLT_7_out;CLT_49_in;2;0,000000
FLT_7_out;CLT_49_in;3;0,000000
FLT_7_out;CLT_49_in;4;0,000000
FLT_7_out;CLT_49_in;5;0,000000
FLT_7_out;CLT_49_in;6;0,000000
FLT_7_out;CLT_49_in;7;0,000000
FLT_7_out;CLT_49_in;8;0,000000
FLT_7_out;CLT_49_in;9;0,000000
FLT_7_out;CLT_49_in;10;0,000000
FLT_7_out;CLT_49_in;11;0,000000
FLT_7_out;CLT_49_in;12;0,000000
FLT_7_out;CLT_49_in;13;0,000000
FLT_7_out;CLT_49_in;14;0,000000
FLT_7_out;CLT_49_in;15;0,000000
FLT_7_out;CLT_49_in;16;200,000000
FLT_7_out;CLT_49_in;17;0,000000
FLT_7_out;CLT_49_in;18;0,000000
FLT_7_out;CLT_49_in;19;0,000000
FLT_7_out;CLT_49_in;20;0,000000
FLT_7_out;CLT_49_in;21;0,000000
FLT_7_out;CLT_49_in;22;0,000000
FLT_7_out;CLT_49_in;23;200,000000
FLT_7_out;CLT_49_in;24;200,000000
FLT_7_out;CLT_49_in;25;0,000000
FLT_7_out;CLT_49_in;26;0,000000
FLT_7_out;CLT_49_in;27;0,000000
FLT_7_out;CLT_49_in;28;0,000000
FLT_7_out;CLT_49_in;29;0,000000
FLT_7_out;CLT_49_in;30;0,000000
FLT_7_out;CLT_49_in;31;0,000000
FLT_7_out;CLT_49_in;32;0,000000
FLT_7_out;CLT_49_in;33;0,000000
FLT_7_out;CLT_49_in;34;0,000000
FLT_7_out;CLT_49_in;35;0,000000
FLT_7_out;CLT_49_in;36;0,000000
FLT_7_out;CLT_49_in;37;0,000000
FLT_7_out;CLT_49_in;38;0,000000
FLT_7_out;CLT_49_in;39;0,000000
FLT_7_out;CLT_49_in;40;0,000000
FLT_7_out;CLT_49_in;41;0,000000
FLT_7_out;CLT_49_in;42;0,000000
FLT_7_out;CLT_49_in;43;0,000000
FLT_7_out;CLT_49_in;44;0,000000
FLT_7_out;CLT_49_in;45;0,000000
FLT_7_out;CLT_49_in;46;0,000000
FLT_7_out;CLT_49_in;47;0,000000
FLT_7_out;CLT_49_in;48;0,000000
FLT_7_out;CLT_49_in;49;0,000000
FLT_7_out;CLT_50_in;0;0,000000
FLT_7_out;CLT_50_in;1;0,000000
FLT_7_out;CLT_50_in;2;0,000000
FLT_7_out;CLT_50_in;3;0,000000
FLT_7_out;CLT_50_in;4;0,000000
FLT_7_out;CLT_50_in;5;0,000000
FLT_7_out;CLT_50_in;6;0,000000
FLT_7_out;CLT_50_in;7;0,000000
FLT_7_out;CLT_50_in;8;0,000000
FLT_7_out;CLT_50_in;9;200,000000
FLT_7_out;CLT_50_in;10;0,000000
FLT_7_out;CLT_50_in;11;0,000000
FLT_7_out;CLT_50_in;12;200,000000
FLT_7_out;CLT_50_in;13;0,000000
FLT_7_out;CLT_50_in;14;0,000000
FLT_7_out;CLT_50_in;15;0,000000
FLT_7_out;CLT_50_in;16;0,000000
FLT_7_out;CLT_50_in;17;0,000000
FLT_7_out;CLT_50_in;18;0,000000
FLT_7_out;CLT_50_in;19;200,000000
FLT_7_out;CLT_50_in;20;0,000000
FLT_7_out;CLT_50_in;21;0,000000
FLT_7_out;CLT_50_in;22;200,000000
FLT_7_out;CLT_50_in;23;0,000000
FLT_7_out;CLT_50_in;24;0,000000
FLT_7_out;CLT_50_in;25;200,000000
FLT_7_out;CLT_50_in;26;0,000000
FLT_7_out;CLT_50_in;27;0,000000
FLT_7_out;CLT_50_in;28;0,000000
FLT_7_out;CLT_50_in;29;0,000000
FLT_7_out;CLT_50_in;30;0,000000
FLT_7_out;CLT_50_in;31;0,000000
FLT_7_out;CLT_50_in;32;0,000000
FLT_7_out;CLT_50_in;33;0,000000
FLT_7_out;CLT_50_in;34;0,000000
FLT_7_out;CLT_50_in;35;0,000000
FLT_7_out;CLT_50_in;36;200,000000
FLT_7_out;CLT_50_in;37;0,000000
FLT_7_out;CLT_50_in;38;0,000000
FLT_7_out;CLT_50_in;39;0,000000
FLT_7_out;CLT_50_in;40;200,000000
FLT_7_out;CLT_50_in;41;0,000000
FLT_7_out;CLT_50_in;42;0,000000
FLT_7_out;CLT_50_in;43;0,000000
FLT_7_out;CLT_50_in;44;0,000000
FLT_7_out;CLT_50_in;45;200,000000
FLT_7_out;CLT_50_in;46;0,000000
FLT_7_out;CLT_50_in;47;0,000000
FLT_7_out;CLT_50_in;48;0,000000
FLT_7_out;CLT_50_in;49;0,000000
FLT_7_out;CLT_51_in;0;0,000000
FLT_7_out;CLT_51_in;1;0,000000
FLT_7_out;CLT_51_in;2;0,000000
FLT_7_out;CLT_51_in;3;0,000000
FLT_7_out;CLT_51_in;4;0,000000
FLT_7_out;CLT_51_in;5;0,000000
FLT_7_out;CLT_51_in;6;0,000000
FLT_7_out;CLT_51_in;7;0,000000
FLT_7_out;CLT_51_in;8;0,000000
FLT_7_out;CLT_51_in;9;0,000000
FLT_7_out;CLT_51_in;10;0,000000
FLT_7_out;CLT_51_in;11;0,000000
FLT_7_out;CLT_51_in;12;0,000000
FLT_7_out;CLT_51_in;13;0,000000
FLT_7_out;CLT_51_in;14;0,000000
FLT_7_out;CLT_51_in;15;0,000000
FLT_7_out;CLT_51_in;16;0,000000
FLT_7_out;CLT_51_in;17;0,000000
FLT_7_out;CLT_51_in;18;0,000000
FLT_7_out;CLT_51_in;19;0,000000
FLT_7_out;CLT_51_in;20;0,000000
FLT_7_out;CLT_51_in;21;200,000000
FLT_7_out;CLT_51_in;22;0,000000
FLT_7_out;CLT_51_in;23;0,000000
FLT_7_out;CLT_51_in;24;0,000000
FLT_7_out;CLT_51_in;25;0,000000
FLT_7_out;CLT_51_in;26;0,000000
FLT_7_out;CLT_51_in;27;0,000000
FLT_7_out;CLT_51_in;28;0,000000
FLT_7_out;CLT_51_in;29;0,000000
FLT_7_out;CLT_51_in;30;0,000000
FLT_7_out;CLT_51_in;31;0,000000
FLT_7_out;CLT_51_in;32;0,000000
FLT_7_out;CLT_51_in;33;0,000000
FLT_7_out;CLT_51_in;34;0,000000
FLT_7_out;CLT_51_in;35;0,000000
FLT_7_out;CLT_51_in;36;0,000000
FLT_7_out;CLT_51_in;37;0,000000
FLT_7_out;CLT_51_in;38;0,000000
FLT_7_out;CLT_51_in;39;0,000000
FLT_7_out;CLT_51_in;40;0,000000
FLT_7_out;CLT_51_in;41;0,000000
FLT_7_out;CLT_51_in;42;0,000000
FLT_7_out;CLT_51_in;43;200,000000
FLT_7_out;CLT_51_in;44;0,000000
FLT_7_out;CLT_51_in;45;200,000000
FLT_7_out;CLT_51_in;46;0,000000
FLT_7_out;CLT_51_in;47;0,000000
FLT_7_out;CLT_51_in;48;0,000000
FLT_7_out;CLT_51_in;49;0,000000
FLT_7_out;CLT_52_in;0;0,000000
FLT_7_out;CLT_52_in;1;0,000000
FLT_7_out;CLT_52_in;2;200,000000
FLT_7_out;CLT_52_in;3;0,000000
FLT_7_out;CLT_52_in;4;0,000000
FLT_7_out;CLT_52_in;5;0,000000
FLT_7_out;CLT_52_in;6;0,000000
FLT_7_out;CLT_52_in;7;0,000000
FLT_7_out;CLT_52_in;8;0,000000
FLT_7_out;CLT_52_in;9;0,000000
FLT_7_out;CLT_52_in;10;200,000000
FLT_7_out;CLT_52_in;11;0,000000
FLT_7_out;CLT_52_in;12;0,000000
FLT_7_out;CLT_52_in;13;0,000000
FLT_7_out;CLT_52_in;14;200,000000
FLT_7_out;CLT_52_in;15;0,000000
FLT_7_out;CLT_52_in;16;0,000000
FLT_7_out;CLT_52_in;17;0,000000
FLT_7_out;CLT_52_in;18;0,000000
FLT_7_out;CLT_52_in;19;0,000000
FLT_7_out;CLT_52_in;20;0,000000
FLT_7_out;CLT_52_in;21;0,000000
FLT_7_out;CLT_52_in;22;0,000000
FLT_7_out;CLT_52_in;23;200,000000
FLT_7_out;CLT_52_in;24;0,000000
FLT_7_out;CLT_52_in;25;0,000000
FLT_7_out;CLT_52_in;26;0,000000
FLT_7_out;CLT_52_in;27;0,000000
FLT_7_out;CLT_52_in;28;0,000000
FLT_7_out;CLT_52_in;29;200,000000
FLT_7_out;CLT_52_in;30;0,000000
FLT_7_out;CLT_52_in;31;200,000000
FLT_7_out;CLT_52_in;32;0,000000
FLT_7_out;CLT_52_in;33;0,000000
FLT_7_out;CLT_52_in;34;0,000000
FLT_7_out;CLT_52_in;35;200,000000
FLT_7_out;CLT_52_in;36;0,000000
FLT_7_out;CLT_52_in;37;0,000000
FLT_7_out;CLT_52_in;38;0,000000
FLT_7_out;CLT_52_in;39;0,000000
FLT_7_out;CLT_52_in;40;0,000000
FLT_7_out;CLT_52_in;41;0,000000
FLT_7_out;CLT_52_in;42;0,000000
FLT_7_out;CLT_52_in;43;0,000000
FLT_7_out;CLT_52_in;44;0,000000
FLT_7_out;CLT_52_in;45;0,000000
FLT_7_out;CLT_52_in;46;0,000000
FLT_7_out;CLT_52_in;47;0,000000
FLT_7_out;CLT_52_in;48;0,000000
FLT_7_out;CLT_52_in;49;0,000000
FLT_7_out;CLT_53_in;0;0,000000
FLT_7_out;CLT_53_in;1;0,000000
FLT_7_out;CLT_53_in;2;0,000000
FLT_7_out;CLT_53_in;3;0,000000
FLT_7_out;CLT_53_in;4;0,000000
